strain,parent,daughter
0,2,8
0,2,8
0,2,8
0,2,8
0,2,8
0,2,8
0,2,8
0,2,8
0,2,8
0,2,8
0.5A,2,8
0.5A,2,8
0.5A,2,4
0.5A,2,4
0.5A,2,4
0.5A,2,8
0.5A,2,8
0.5A,2,8
0.5A,2,8
0.5A,2,8
1A,2,8
1A,2,8
1A,2,8
1A,2,8
1A,2,8
1A,2,8
1A,2,8
1A,2,8
1A,2,8
1A,2,8
1.5B,2,2
1.5B,2,4
1.5B,1,4
1.5B,1,4
1.5B,1,4
1.5B,1,4
1.5B,1,4
1.5B,1,4
1.5B,1,4
1.5B,1,4
2A,2,4
2A,2,4
2A,2,4
2A,2,4
2A,2,4
2A,2,4
2A,2,4
2A,2,4
2A,2,4
2A,2,4
5A,2,8
5A,2,4
5A,2,4
5A,2,4
5A,2,4
5A,2,4
5A,2,8
5A,2,4
5A,2,4
5A,1,4
10A,2,4
10A,2,4
10A,2,2
10A,1,2
10A,2,2
10A,2,2
10A,2,4
10A,1,2
10A,1,4
10A,1,2
0.5B,2,8
0.5B,2,8
0.5B,2,4
0.5B,2,4
0.5B,2,4
0.5B,2,8
0.5B,2,8
0.5B,2,8
0.5B,2,8
0.5B,2,8
1B,2,8
1B,2,8
1B,2,8
1B,2,4
1B,2,4
1B,2,8
1B,2,8
1B,2,8
1B,2,8
1B,2,8
1.5A,2,8
1.5A,2,8
1.5A,2,4
1.5A,2,4
1.5A,2,4
1.5A,2,4
1.5A,2,8
1.5A,2,8
1.5A,2,4
1.5A,2,4
2B,2,4
2B,2,4
2B,2,4
2B,2,4
2B,2,4
2B,2,4
2B,2,8
2B,2,4
2B,2,8
2B,2,4
5B,2,4
5B,2,4
5B,2,4
5B,2,4
5B,2,2
5B,2,4
5B,2,4
5B,2,2
5B,2,4
5B,2,4
10B,2,2
10B,1,2
10B,2,2
10B,2,4
10B,1,2
10B,2,2
10B,2,4
10B,2,2
10B,1,4
10B,2,4
